Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,CLV_6m,CLV_12m
14779.0,281,3,187.55,2,3,1,6,Others,25.472198438455035,48.84230649991866
14780.0,55,2,400.88,4,2,2,8,Potential Loyalist,218.81610448297684,415.1362174207637
14782.0,320,1,200.10000000000002,2,1,1,4,Others,,
14783.0,659,1,290.3,1,1,2,4,Lost,,
14784.0,26,3,394.08,4,3,2,9,Loyal Customers,127.49658827099056,244.79756565656135
14785.0,10,2,77.4,5,2,1,8,Potential Loyalist,159.42067338523145,300.5260265979737
14786.0,550,1,90.96,1,1,1,3,Lost,,
14787.0,471,1,110.65,1,1,1,3,Lost,,
14788.0,7,3,1019.07,5,3,3,11,Loyal Customers,209.15743363372445,402.71717532179446
14789.0,29,1,197.64,4,1,1,6,Potential Loyalist,,
14790.0,17,10,2385.77,5,5,4,14,Champions,497.09492018400465,958.643297584327
14791.0,607,1,271.83000000000004,1,1,2,4,Lost,,
14792.0,64,1,6.2,3,1,1,5,Others,,
14793.0,21,2,625.9,4,2,3,9,Potential Loyalist,109.04278286885413,209.7423860154155
14794.0,3,9,1309.3,5,5,4,14,Champions,401.9154376681853,773.2682678358644
14795.0,166,1,4.25,3,1,1,5,Others,,
14796.0,1,27,10423.89,5,5,5,15,Champions,2282.1055544242154,4401.470120220988
14797.0,507,1,274.81,1,1,2,4,Lost,,
14798.0,53,8,724.31,4,4,3,11,Champions,142.85626654671114,275.3090798506681
14799.0,51,2,234.05,4,2,1,7,Potential Loyalist,22.009904469693435,42.418812864188475
14800.0,48,17,6976.42,4,5,5,14,Champions,2302.6458512162826,4427.53680733818
14801.0,61,1,184.64,3,1,1,5,Others,,
14803.0,162,3,646.65,3,3,3,9,Loyal Customers,69.60501558352145,133.36684072047584
14804.0,9,1,224.82,5,1,1,7,Potential Loyalist,,
14805.0,15,7,765.34,5,4,3,12,Champions,159.7651147254466,307.8096811414597
14806.0,75,2,294.48,3,2,2,7,Others,104.07589402048742,199.9210143246162
14807.0,391,2,472.89,2,2,2,6,Others,48.121296441520826,92.67319420330314
14808.0,40,7,2119.62,4,4,4,12,Champions,1330.692699609384,2541.0074334076235
14809.0,621,2,661.26,1,2,3,6,Lost,,
14810.0,41,13,2454.57,4,5,4,13,Champions,848.7391646767883,1631.750509525241
14811.0,387,1,157.75,2,1,1,4,Others,,
14812.0,599,1,175.05,1,1,1,3,Lost,,
14813.0,370,4,845.82,2,3,3,8,Others,144.60296315894573,278.46137480470406
14814.0,581,1,142.56,1,1,1,3,Lost,,
14815.0,37,2,778.5,4,2,3,9,Potential Loyalist,462.15427767786537,875.9541862176316
14816.0,197,1,11.9,2,1,1,4,Others,,
14817.0,200,7,3209.41,2,4,5,11,At Risk,684.1401774735114,1318.163639072099
14818.0,74,6,906.96,3,4,3,10,Loyal Customers,225.72256683828647,434.96625529939575
14819.0,64,4,336.56,3,3,2,8,Loyal Customers,83.1329973025057,160.26412169748613
14820.0,21,9,1083.6100000000001,4,5,4,13,Champions,244.32759372539599,470.989636662811
14821.0,367,7,1133.45,2,4,4,10,At Risk,200.77742305844137,386.9669253791496
14822.0,485,1,140.70000000000002,1,1,1,3,Lost,,
14823.0,180,3,217.18,3,3,1,7,Loyal Customers,74.13529325537225,141.53826912565634
14824.0,10,10,3963.11,5,5,5,15,Champions,832.3072487794061,1603.9311360763927
14825.0,4,24,4468.7300000000005,5,5,5,15,Champions,1102.559657357329,2124.5183972780023
14826.0,582,2,283.2,1,2,2,5,Lost,49.44002888320483,95.25158026372108
14827.0,665,1,0.0,1,1,1,3,Lost,,
14828.0,197,13,9244.46,2,5,5,12,At Risk,1606.292626914123,3097.9494007687945
14829.0,29,7,1661.04,4,4,4,12,Champions,519.1611760133475,997.9951566377997
14830.0,53,1,188.88,4,1,1,6,Potential Loyalist,,
14831.0,680,3,1303.6200000000001,1,3,4,8,Others,110.57108755420802,213.0992561830541
14833.0,499,1,94.8,1,1,1,3,Lost,,
14834.0,18,7,1689.16,5,4,4,13,Champions,554.8110177501012,1066.101805652605
14835.0,529,2,297.0,1,2,2,5,Lost,31.795042307604245,61.21279705079121
14836.0,10,3,102.44999999999999,5,3,1,9,Loyal Customers,84.80851798265229,160.268048562278
14837.0,90,9,3435.37,3,5,5,13,Loyal Customers,770.9962566020033,1486.3308485253071
14838.0,423,2,702.12,1,2,3,6,Lost,177.50766487242876,342.100817534813
14839.0,418,3,827.38,1,3,3,7,Others,112.26483952278473,216.36840732470466
14840.0,268,2,342.81,2,2,2,6,Others,30.61474809001839,58.8899352658358
14841.0,53,14,6324.75,4,5,5,14,Champions,1284.9774201296755,2478.3645965242226
14842.0,44,4,2274.04,4,3,4,11,Loyal Customers,1234.6307984799182,2367.0976778405507
14843.0,437,1,211.79999999999998,1,1,1,3,Lost,,
14844.0,64,10,6244.7300000000005,3,5,5,13,Loyal Customers,1440.4644569618401,2774.968753792595
14845.0,600,1,150.0,1,1,1,3,Lost,,
14846.0,427,1,306.0,1,1,2,4,Lost,,
14847.0,149,3,1035.05,3,3,3,9,Loyal Customers,266.37687730282323,512.7151530534915
14848.0,405,1,310.56,2,1,2,5,Others,,
14849.0,22,42,14595.4,4,5,5,14,Champions,3273.3478085414317,6311.926613068759
14850.0,312,7,1602.56,2,4,4,10,At Risk,306.69584506586153,590.4475431564051
14851.0,23,3,765.8100000000001,4,3,3,10,Loyal Customers,157.45834718493828,303.2753363541058
14852.0,58,18,5682.93,4,5,5,14,Champions,1332.7092941506576,2568.497861302757
14853.0,24,4,461.82,4,3,2,9,Loyal Customers,74.95962334661407,144.36625917863708
14854.0,78,11,3968.86,3,5,5,13,Loyal Customers,881.694944000596,1699.8322856373059
14855.0,119,7,5594.35,3,4,5,12,Loyal Customers,1148.880785655243,2212.9864550266825
14856.0,36,3,1019.78,4,3,3,10,Loyal Customers,524.3445026612062,992.8752396458602
14857.0,60,6,3196.451,3,4,5,12,Loyal Customers,685.2522426423575,1320.2358595627684
14858.0,506,1,180.75,1,1,1,3,Lost,,
14859.0,13,5,1561.94,5,4,4,13,Champions,413.96534848587936,796.8397796695294
14860.0,19,1,170.32,5,1,1,7,Potential Loyalist,,
14861.0,52,10,1364.83,4,5,4,13,Champions,268.803710309362,518.3857710118479
14862.0,26,2,784.9,4,2,3,9,Potential Loyalist,614.0473452773207,1169.9409145073228
14863.0,29,1,266.76,4,1,2,7,Potential Loyalist,,
14865.0,7,4,129.72,5,3,1,9,Loyal Customers,28.27782035253766,54.52224373353486
14866.0,11,17,19732.920000000002,5,5,5,15,Champions,6216.73848064133,11955.023612737023
14867.0,186,14,1680.96,3,5,4,12,Loyal Customers,311.6113351951399,600.9925456788326
14868.0,3,12,3941.26,5,5,5,15,Champions,1265.0376066123686,2431.6239847548018
14869.0,9,6,2629.59,5,4,5,14,Champions,556.270413543584,1072.586703987532
14870.0,262,6,1527.8500000000001,2,4,4,10,At Risk,287.50704112777,554.1564256154073
14871.0,3,9,1163.82,5,5,4,14,Champions,239.8881221899275,462.6454591793767
14872.0,484,3,816.6,1,3,3,7,Others,96.8503011521557,186.54542183593742
14873.0,210,2,623.6800000000001,2,2,3,7,Others,134.08891174863857,258.1926653542382
14874.0,535,1,116.18,1,1,1,3,Lost,,
14875.0,108,3,2241.7,3,3,4,10,Loyal Customers,501.4991464139057,963.7288046751119
14876.0,521,2,236.8,1,2,1,4,Lost,13.412108836699277,25.805947174144745
14877.0,418,2,381.65,1,2,2,5,Lost,69.68549152143942,134.1932571627013
14878.0,13,25,3881.59,5,5,5,15,Champions,847.1889328162968,1633.0555189076701
14879.0,685,1,169.16,1,1,1,3,Lost,,
14880.0,77,3,540.69,3,3,3,9,Loyal Customers,278.16850989587516,532.930858440838
14881.0,20,1,255.4,4,1,2,7,Potential Loyalist,,
14882.0,27,14,3391.55,4,5,5,14,Champions,855.9633446028865,1649.309879246876
14883.0,19,6,761.59,5,4,3,12,Champions,326.5722901521905,624.471962586455
14884.0,669,1,120.6,1,1,1,3,Lost,,
14885.0,132,3,1598.12,3,3,4,10,Loyal Customers,555.3057096251207,1067.5089252416456
14886.0,253,1,325.0,2,1,2,5,Others,,
14887.0,79,1,1862.0,3,1,4,8,Others,,
14888.0,207,1,369.2,2,1,2,5,Others,,
14889.0,336,1,135.9,2,1,1,4,Others,,
14890.0,254,3,791.75,2,3,3,8,Others,148.35173431509386,285.81084324386654
14891.0,148,4,1106.73,3,3,4,10,Loyal Customers,356.01649620072374,684.2381517088716
14892.0,691,1,182.45000000000002,1,1,1,3,Lost,,
14893.0,10,3,1610.41,5,3,4,12,Loyal Customers,360.18175989173574,693.6481012239301
14894.0,85,3,1441.81,3,3,4,10,Loyal Customers,318.3428263886578,613.6996252786997
14895.0,8,36,18852.59,5,5,5,15,Champions,3886.4420947132,7495.880459051408
14896.0,205,8,1965.27,2,4,4,10,At Risk,363.2588498430237,700.5332046192299
14897.0,8,8,1919.89,5,4,4,13,Champions,389.323359222415,750.7486958678912
14898.0,23,14,2902.2599999999998,4,5,5,14,Champions,599.7962891889024,1156.8323079450836
14899.0,395,1,1071.79,2,1,4,7,Others,,
14900.0,522,1,13.919999999999998,1,1,1,3,Lost,,
14901.0,11,12,1869.65,5,5,4,14,Champions,549.8924958695869,1058.1886229155223
14902.0,26,3,950.92,4,3,3,10,Loyal Customers,221.6753309266651,426.62238898393844
14903.0,21,5,2432.93,4,4,4,12,Champions,1171.9527018437627,2245.5764619578076
14904.0,2,4,1632.14,5,3,4,12,Loyal Customers,533.878468136481,1025.932183190723
14905.0,158,8,1954.39,3,4,4,11,Loyal Customers,382.4738738210951,737.6046485769175
14907.0,3,15,5450.54,5,5,5,15,Champions,1419.9788622641033,2735.6460796405877
14908.0,74,2,284.4,3,2,2,7,Others,97.41256422819777,187.19031002108412
14909.0,437,3,1202.93,1,3,4,8,Others,215.4213607470913,415.0401178604799
14910.0,3,4,374.65,5,3,2,10,Loyal Customers,356.8448978095674,676.2208774554204
14911.0,1,371,225363.3,5,5,5,15,Champions,48440.97036153821,93442.23777779924
14912.0,17,5,1705.28,5,4,4,13,Champions,396.4430496258917,763.4033303067486
14913.0,36,8,3953.53,4,4,5,13,Champions,1136.241047847614,2185.9496060035235
14915.0,91,11,1644.25,3,5,4,12,Loyal Customers,331.9183067213672,640.1383406640008
14916.0,71,8,2612.35,3,4,5,12,Loyal Customers,524.4925898579143,1010.5082983536906
14917.0,597,2,1106.75,1,2,4,7,Lost,,
14918.0,116,8,5081.16,3,4,5,12,Loyal Customers,1175.9194487337827,2265.4246149535643
14919.0,539,1,359.35,1,1,2,4,Lost,,
14920.0,213,3,1385.42,2,3,4,9,Others,340.3297083409873,654.8508067691399
14921.0,30,2,1316.07,4,2,4,10,Potential Loyalist,425.9662224455636,813.4709596452933
14922.0,394,2,701.44,2,2,3,7,Others,91.29697667108397,175.54627024908956
14923.0,51,1,656.0,4,1,3,8,Potential Loyalist,,
14924.0,246,3,617.51,2,3,3,8,Others,97.57019626828233,187.9424908931464
14926.0,382,2,359.4,2,2,2,6,Others,52.44599308226205,100.9510316780699
14927.0,397,1,308.2,2,1,2,5,Others,,
14928.0,628,1,223.91000000000003,1,1,1,3,Lost,,
14929.0,32,2,785.69,4,2,3,9,Potential Loyalist,102.61208711729216,197.0512162166946
14930.0,109,6,3769.33,3,4,5,12,Loyal Customers,857.178699653386,1651.0430960660285
14931.0,5,4,790.88,5,3,3,11,Loyal Customers,401.9654154449362,769.252930042862
14932.0,366,2,469.86,2,2,2,6,Others,93.57896363884606,179.58965994368378
14933.0,444,4,1770.0,1,3,4,8,Others,175.9898503024097,338.08834281921133
14934.0,82,5,2949.05,3,4,5,12,Loyal Customers,823.6533190395221,1583.1233531879313
14935.0,297,2,2849.83,2,2,5,9,Others,657.9181938565899,1266.6696914059837
14936.0,34,11,8857.86,4,5,5,14,Champions,2290.042811515669,4410.635708263961
14937.0,57,3,1371.08,4,3,4,11,Loyal Customers,1153.76804886608,2196.189493011208
14938.0,562,2,1948.83,1,2,4,7,Lost,,
14940.0,418,2,531.49,1,2,3,6,Lost,108.52542389563246,209.15025425111676
14941.0,579,1,182.1,1,1,1,3,Lost,,
14942.0,402,4,746.56,2,3,3,8,Others,132.02955554510427,254.54822183190305
14943.0,663,1,107.62,1,1,1,3,Lost,,
14944.0,30,18,8865.42,4,5,5,14,Champions,1933.3308923080976,3726.5676359729664
14945.0,414,1,179.4,1,1,1,3,Lost,,
14946.0,14,1,100.9,5,1,1,7,Potential Loyalist,,
14947.0,72,6,738.24,3,4,3,10,Loyal Customers,178.07551588132654,343.07974199252936
14948.0,23,6,953.6700000000001,4,4,3,11,Champions,519.4515943323936,993.6773615735104
14949.0,469,4,471.63,1,3,2,6,Others,65.75707635816872,126.76964515937112
14950.0,19,1,243.5,5,1,2,8,Potential Loyalist,,
14951.0,79,1,273.44,3,1,2,6,Others,,
14952.0,60,32,14968.55,3,5,5,13,Loyal Customers,3192.236816076379,6157.2316607663615
14953.0,25,4,853.87,4,3,3,10,Loyal Customers,286.5832054729769,550.6744958806769
14954.0,12,2,330.89,5,2,2,9,Potential Loyalist,73.3725437861204,141.36959937229992
14955.0,733,1,153.82,1,1,1,3,Lost,,
14956.0,421,1,1325.0,1,1,4,6,Lost,,
14957.0,253,2,168.59,2,2,1,5,Others,25.331611885878633,48.78197022284104
14958.0,147,6,486.39,3,4,2,9,Loyal Customers,85.0042545468686,163.9186715816204
14959.0,64,4,663.62,3,3,3,9,Loyal Customers,275.7232311148791,528.4777402966756
14960.0,8,2,211.32,5,2,1,8,Potential Loyalist,153.04433777738183,291.9098822740794
14961.0,11,20,14018.25,5,5,5,15,Champions,2911.6134892577634,5615.788649079552
14962.0,271,4,312.51,2,3,2,7,Others,59.88583728629191,115.31098348638616
14963.0,10,12,2960.73,5,5,5,15,Champions,863.1938816213675,1661.601658423076
14964.0,247,1,183.51,2,1,1,4,Others,,
14965.0,96,1,464.55,3,1,2,6,Others,,
14966.0,15,6,1026.64,5,4,3,12,Champions,234.2231993945668,451.59846614362885
14967.0,50,6,1866.31,4,4,4,12,Champions,421.5991756590747,812.8701382026991
14968.0,30,2,381.14,4,2,2,8,Potential Loyalist,77.99243689365018,149.8609333011462
14969.0,704,1,672.8299999999999,1,1,3,5,Lost,,
14970.0,68,11,3995.7,3,5,5,13,Loyal Customers,901.477328954434,1737.615109294933
14971.0,35,3,913.67,4,3,3,10,Loyal Customers,1009.3961836069057,1908.9660058197016
14972.0,128,2,83.77000000000001,3,2,1,6,Others,37.88126954082931,72.69336891066953
14973.0,107,3,465.4,3,3,2,8,Loyal Customers,287.9140418511439,550.5818876751761
14974.0,37,1,94.49000000000001,4,1,1,6,Potential Loyalist,,
14975.0,57,2,459.64,4,2,2,8,Potential Loyalist,161.23978244043673,309.6369650495981
14976.0,57,6,625.0600000000001,4,4,3,11,Champions,282.6668455515189,542.2415218619946
14977.0,726,1,31.929999999999996,1,1,1,3,Lost,,
14978.0,72,10,1914.5900000000001,3,5,4,12,Loyal Customers,472.80121868626236,910.7312464823038
14979.0,735,1,415.61,1,1,2,4,Lost,,
14980.0,737,1,129.43,1,1,1,3,Lost,,
14981.0,246,2,372.92,2,2,2,6,Others,56.124212042949495,107.7817886852708
14982.0,572,1,199.98,1,1,1,3,Lost,,
14983.0,689,1,170.45000000000002,1,1,1,3,Lost,,
14984.0,19,6,1071.06,5,4,4,13,Champions,250.78486537771698,483.4303662846596
14985.0,198,2,286.8,2,2,2,6,Others,106.56480483120393,204.4027573797079
14986.0,376,2,491.3,2,2,2,6,Others,76.80061015400483,147.95085774614728
14987.0,16,7,1697.9499999999998,5,4,4,13,Champions,357.0746178778029,688.603574361205
14988.0,212,7,1927.4,2,4,4,10,At Risk,396.614286218987,763.9952980680015
14989.0,662,1,277.1,1,1,2,4,Lost,,
14990.0,612,2,192.82,1,2,1,4,Lost,24.79461748298563,47.78308236524202
14991.0,430,1,201.32,1,1,1,3,Lost,,
14992.0,442,1,193.5,1,1,1,3,Lost,,
14993.0,564,1,36.13,1,1,1,3,Lost,,
14994.0,382,5,859.48,2,4,3,9,At Risk,112.80884503989911,217.32030436267303
14995.0,39,2,204.68,4,2,1,7,Potential Loyalist,89.58392306556253,171.5152008779637
14996.0,481,2,442.28999999999996,1,2,2,5,Lost,,
14997.0,46,4,776.5999999999999,4,3,3,10,Loyal Customers,159.13276389076904,306.61896356927934
14998.0,170,4,547.88,3,3,3,9,Loyal Customers,154.6106941400742,297.7678721623827
14999.0,593,1,116.73,1,1,1,3,Lost,,
15000.0,48,1,474.02,4,1,2,7,Potential Loyalist,,
15001.0,394,2,134.51,2,2,1,5,Others,,
15002.0,116,9,4592.58,3,5,5,13,Loyal Customers,944.487238351388,1820.9594354069432
15003.0,473,6,943.4,1,4,3,8,At Risk,30.43691319456923,58.66905514031568
15004.0,147,1,886.47,3,1,3,7,Others,,
15005.0,16,56,12538.95,5,5,5,15,Champions,2658.263164789451,5127.627056269352
15006.0,51,2,683.94,4,2,3,9,Potential Loyalist,243.8574483656671,468.53178118375695
15007.0,159,1,146.96,3,1,1,5,Others,,
15008.0,480,2,360.0,1,2,2,5,Lost,73.14994376996631,140.85805892621596
15009.0,12,3,1161.63,5,3,4,12,Loyal Customers,1458.1652404835354,2753.989493207726
15010.0,36,1,263.19,4,1,2,7,Potential Loyalist,,
15011.0,396,2,416.6,2,2,2,6,Others,58.61429747758674,112.55050451950223
15012.0,54,3,687.02,4,3,3,10,Loyal Customers,184.04340435946142,354.2880041714166
15013.0,488,10,1492.2,1,5,4,10,At Risk,1.2428365536797112,2.395866365637951
15014.0,43,2,260.17,4,2,2,8,Potential Loyalist,168.40677910340133,321.28165935760813
15015.0,501,13,1948.57,1,5,4,10,At Risk,1.2353081985768537,2.3822715471003115
15016.0,173,4,492.7,3,3,2,8,Loyal Customers,119.85240861805558,230.67468180331727
15017.0,34,1,115.63,4,1,1,6,Potential Loyalist,,
15018.0,39,3,320.66,4,3,2,9,Loyal Customers,123.24051345418927,236.52839712524764
15019.0,267,1,239.05,2,1,2,5,Others,,
15020.0,379,1,195.47,2,1,1,4,Others,,
15021.0,9,12,2374.53,5,5,4,14,Champions,703.080570940358,1352.9522242572632
15022.0,12,4,1086.49,5,3,4,12,Loyal Customers,227.39726401957324,438.23409812130967
15023.0,3,19,9357.88,5,5,5,15,Champions,2119.1052047163575,4085.382101052016
15024.0,10,15,3530.2599999999998,5,5,5,15,Champions,1093.0334462485637,2101.2242046209367
15025.0,33,2,843.04,4,2,3,9,Potential Loyalist,158.2584022976327,304.525722579896
15026.0,80,5,917.71,3,4,3,10,Loyal Customers,205.83438234608576,395.71834296600053
15027.0,31,10,2637.4,4,5,5,14,Champions,596.7395155975656,1149.809922150923
15028.0,8,6,1016.91,5,4,3,12,Champions,379.3527329093687,728.6799505790236
15029.0,620,1,258.6,1,1,2,4,Lost,,
15030.0,72,8,1753.8100000000002,3,4,4,11,Loyal Customers,360.7776291874379,695.2636593161757
15031.0,4,14,2576.73,5,5,5,15,Champions,541.903446983197,1045.1125090093024
15032.0,256,7,13655.7,2,4,5,11,At Risk,2531.0168241311508,4880.678677154717
15033.0,5,10,2344.72,5,5,4,14,Champions,882.8357566732518,1694.1420035599554
15034.0,16,14,7059.0,5,5,5,15,Champions,1847.2890986371638,3558.051886155526
15035.0,90,1,252.73000000000002,3,1,2,6,Others,,
15036.0,72,3,400.5,3,3,2,8,Loyal Customers,319.8561964107723,610.6146549039214
15037.0,376,2,374.65999999999997,2,2,2,6,Others,,
15038.0,59,9,903.66,4,5,3,12,Champions,332.5348309613969,639.2216734194423
15039.0,10,91,32620.68,5,5,5,15,Champions,7112.812799057988,13719.47420431359
15040.0,542,1,7.49,1,1,1,3,Lost,,
15041.0,170,2,265.57,3,2,2,7,Others,82.80835567629136,159.08042250205742
15042.0,199,2,226.20000000000002,2,2,1,5,Others,22.927471579565744,44.13071276006681
15043.0,31,6,1520.2,4,4,4,12,Champions,438.0180554133484,843.0923492102099
15044.0,19,32,12226.84,5,5,5,15,Champions,2519.534112093198,4859.338757165775
15045.0,152,1,60.06,3,1,1,5,Others,,
15046.0,9,25,6989.04,5,5,5,15,Champions,1545.0301180177703,2979.1786600883447
15047.0,270,1,343.62,2,1,2,5,Others,,
15048.0,65,4,342.75,3,3,2,8,Loyal Customers,110.70233093475812,212.51438508366795
15049.0,274,1,121.17000000000002,2,1,1,4,Others,,
15050.0,25,5,4002.99,4,4,5,13,Champions,1039.5904188559052,1999.286774175567
15051.0,23,9,3731.51,4,5,5,14,Champions,729.2227897120063,1406.370641908101
15052.0,319,1,135.88,2,1,1,4,Others,,
15053.0,5,3,697.79,5,3,3,11,Loyal Customers,311.7802430016616,597.2168713634344
15054.0,12,2,277.95,5,2,2,9,Potential Loyalist,361.15634797564525,682.8075221456775
15055.0,475,3,472.07,1,3,2,6,Others,56.88157790926523,109.6443821719709
15056.0,520,1,123.5,1,1,1,3,Lost,,
15057.0,275,5,2658.46,2,4,5,11,At Risk,533.8533973104941,1029.3820852875856
15058.0,25,16,2957.38,4,5,5,14,Champions,717.6281567774782,1383.1921725110146
15059.0,41,19,2924.87,4,5,5,14,Champions,606.509171532453,1169.7750390526653
15060.0,8,4,277.59,5,3,2,10,Loyal Customers,97.6829484069527,183.99392601274775
15061.0,4,125,102247.27,5,5,5,15,Champions,21473.41090299173,41421.13748937077
15062.0,71,8,2499.67,3,4,4,11,Loyal Customers,532.5190545751888,1025.9051123488534
15063.0,213,1,70.19999999999999,2,1,1,4,Others,,
15064.0,410,4,1057.3600000000001,1,3,3,7,Others,166.84288973514273,321.6379273924809
15065.0,38,5,2371.71,4,4,4,12,Champions,942.4162456812599,1810.7311568859543
15066.0,53,1,701.79,4,1,3,8,Potential Loyalist,,
15067.0,78,5,2994.98,3,4,5,12,Loyal Customers,741.1446757411479,1427.4135049350944
15068.0,46,4,1001.55,4,3,3,10,Loyal Customers,218.32557947453873,420.54243670502996
15069.0,179,1,825.48,3,1,3,7,Others,,
15070.0,373,3,778.5500000000001,2,3,3,8,Others,130.98999537803456,252.49699218153285
15071.0,94,4,1122.46,3,3,4,10,Loyal Customers,316.47479670501264,609.2869214008005
15072.0,479,1,187.51999999999998,1,1,1,3,Lost,,
15073.0,10,8,2412.97,5,4,4,13,Champions,513.5880229847128,990.0465964684449
15074.0,105,3,1566.33,3,3,4,10,Loyal Customers,497.768999402303,956.928829986419
15075.0,78,1,649.18,3,1,3,7,Others,,
15076.0,173,2,1243.84,3,2,4,9,Others,348.45117503681047,670.1331200613284
15077.0,495,2,2150.88,1,2,4,7,Lost,394.02195398486583,759.34155846091
15078.0,7,50,16846.13,5,5,5,15,Champions,3610.134088946394,6963.434019296073
15079.0,213,10,3105.97,2,5,5,12,At Risk,560.2851690077746,1080.4766443610208
15080.0,428,2,546.25,1,2,3,6,Lost,61.07890906291661,117.43348745556064
15081.0,22,12,1502.72,4,5,4,13,Champions,401.0953165606887,772.1889051848436
15082.0,669,1,93.35000000000001,1,1,1,3,Lost,,
15083.0,257,1,62.699999999999996,2,1,1,4,Others,,
15084.0,380,2,491.85,2,2,2,6,Others,119.49948914756867,230.1265033324
15085.0,730,1,347.54,1,1,2,4,Lost,,
15086.0,565,2,218.53,1,2,1,4,Lost,24.467415976301943,47.109158321507344
15087.0,282,1,306.94,2,1,2,5,Others,,
15088.0,21,2,825.52,4,2,3,9,Potential Loyalist,401.9326160012146,761.8117467887504
15089.0,10,6,1920.29,5,4,4,13,Champions,940.5657019602627,1792.2536718701078
15090.0,308,1,286.52,2,1,2,5,Others,,
15091.0,68,3,995.61,3,3,3,9,Loyal Customers,167.99180429610558,323.59597292650915
15092.0,215,3,542.5600000000001,2,3,3,8,Others,111.91308384922786,215.1302487688707
15093.0,18,21,11773.16,5,5,5,15,Champions,2580.075943787716,4976.2216173781035
15094.0,463,2,83.0,1,2,1,4,Lost,13.3310957555199,25.672156952086436
15095.0,104,10,2910.69,3,5,5,13,Loyal Customers,645.5915655082608,1244.5702190073926
15096.0,43,1,206.89000000000001,4,1,1,6,Potential Loyalist,,
15097.0,4,3,805.0,5,3,3,11,Loyal Customers,95.46572401011886,183.72852023049202
15098.0,182,1,297.0,3,1,2,6,Others,,
15099.0,84,1,410.48,3,1,2,6,Others,,
15100.0,387,2,187.20000000000002,2,2,1,5,Others,19.23352501723077,37.05733122546574
15101.0,9,6,1136.64,5,4,4,13,Champions,301.7891627575926,581.23626883214
15102.0,531,2,501.37,1,2,2,5,Lost,35.33864521283422,67.9824338269178
15103.0,31,2,573.46,4,2,3,9,Potential Loyalist,651.8371639396717,1237.3076286932667
15104.0,197,2,592.49,2,2,3,7,Others,249.17613023730343,477.0924335660462
15105.0,18,9,2907.61,5,5,5,15,Champions,717.7566862503456,1382.921461046467
15106.0,18,5,1291.97,5,4,4,13,Champions,556.2962614147551,1065.661430761441
15107.0,311,8,537.25,2,4,3,9,At Risk,13.263496190308334,25.505014989660413
15108.0,142,3,983.5500000000001,3,3,3,9,Loyal Customers,588.2420744382553,1124.978269604343
15109.0,246,3,700.5,2,3,3,8,Others,141.10807237141802,272.0233300472118
15110.0,24,6,837.95,4,4,3,11,Champions,260.47333788102736,501.05995403534763
15111.0,29,5,2305.87,4,4,4,12,Champions,626.1919870088775,1205.9648307027965
15112.0,611,1,158.4,1,1,1,3,Lost,,
15113.0,10,3,3474.83,5,3,5,13,Loyal Customers,2376.602148798462,4502.218143388958
15114.0,30,12,3292.52,4,5,5,14,Champions,1109.4140346905588,2132.614460024349
15115.0,18,2,430.55,5,2,2,9,Potential Loyalist,85.75769375809612,165.27098689961778
15116.0,18,4,1298.0,5,3,4,12,Loyal Customers,668.2974202217664,1277.391214590159
15117.0,15,8,2415.92,5,4,4,13,Champions,560.2211860414982,1079.4716479223146
15118.0,134,1,244.8,3,1,2,6,Others,,
15119.0,246,1,162.8,2,1,1,4,Others,,
15120.0,134,1,263.12,3,1,2,6,Others,,
15121.0,50,2,399.07,4,2,2,8,Potential Loyalist,100.03295139878873,191.56172765206136
15122.0,114,11,3969.37,3,5,5,13,Loyal Customers,874.4822147695146,1684.9328278302944
15123.0,7,5,3973.37,5,4,5,14,Champions,1030.2345904585259,1984.8753614969269
15124.0,23,4,395.07,4,3,2,9,Loyal Customers,85.895711119209,165.4990972263196
15125.0,25,23,15236.92,4,5,5,14,Champions,3319.4620652736553,6396.264533839649
15126.0,537,2,415.59000000000003,1,2,2,5,Lost,60.598394362931735,116.74145914138258
15127.0,66,2,671.55,3,2,3,8,Others,193.02708043832132,371.2110264137421
15128.0,60,5,1673.08,3,4,4,11,Loyal Customers,552.8555657210836,1062.5805854244518
15129.0,50,23,6644.68,4,5,5,14,Champions,1648.6830371951078,3176.7412925834024
15130.0,170,1,330.11,3,1,2,6,Others,,
15131.0,395,1,64.38,2,1,1,4,Others,,
15132.0,18,5,977.9300000000001,5,4,3,12,Champions,404.1736709661889,774.0999297923195
15133.0,128,5,1789.9,3,4,4,11,Loyal Customers,418.29589593856826,804.9475358860512
15134.0,15,10,1596.29,5,5,4,14,Champions,572.5136342157368,1100.5060130093223
15135.0,239,2,256.93,2,2,2,6,Others,61.70552349661169,118.71942515079338
15136.0,3,4,1286.7,5,3,4,12,Loyal Customers,971.9444056017903,1847.334342973866
15137.0,521,2,665.8,1,2,3,6,Lost,93.33521443379126,179.79736517048786
15138.0,394,1,426.77,2,1,2,5,Others,,
15139.0,240,2,178.96,2,2,1,5,Others,38.33248980132019,73.49138021414862
15140.0,52,8,3047.49,4,4,5,13,Champions,825.8372393264837,1587.7627144356302
15141.0,458,7,1368.57,1,4,4,9,At Risk,37.31889859896266,71.8964791824136
15142.0,46,6,2496.82,4,4,4,12,Champions,725.2268750227091,1395.2453591197354
