Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,CLV_6m,CLV_12m,treatment,response
15291.0,26.0,39.0,11970.76,4.0,5.0,5.0,14,Champions,2518.9383496898236,4858.728733892549,1,1
15292.0,201.0,1.0,114.24000000000001,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15293.0,666.0,1.0,247.5,1.0,1.0,2.0,4,Lost,0.0,0.0,0,0
15294.0,411.0,1.0,199.55,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15295.0,654.0,1.0,217.23999999999998,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15296.0,51.0,12.0,8657.23,4.0,5.0,5.0,14,Champions,1821.231141932549,3511.1411009654635,0,1
15298.0,2.0,23.0,9077.77,5.0,5.0,5.0,15,Champions,1959.9995451444274,3780.3267697906845,1,1
15299.0,67.0,8.0,6335.84,3.0,4.0,5.0,12,Loyal Customers,1412.3867235552668,2722.7676786682255,0,1
15301.0,51.0,17.0,6640.54,4.0,5.0,5.0,14,Champions,2113.9229127561084,4065.4553536370277,1,1
15302.0,730.0,1.0,264.20000000000005,1.0,1.0,2.0,4,Lost,0.0,0.0,0,0
15303.0,290.0,3.0,914.13,2.0,3.0,3.0,8,Others,193.8534226710829,373.55022858527934,1,0
15304.0,61.0,5.0,292.85,3.0,4.0,2.0,9,Loyal Customers,91.21155921397896,175.12127351839737,1,1
15305.0,555.0,1.0,77.7,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15306.0,64.0,9.0,3160.38,3.0,5.0,5.0,13,Loyal Customers,720.2101624370066,1388.1410859433743,1,1
15307.0,96.0,1.0,119.20000000000002,3.0,1.0,1.0,5,Others,0.0,0.0,0,0
15308.0,274.0,1.0,232.17000000000002,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15309.0,611.0,3.0,685.41,1.0,3.0,3.0,7,Others,50.5761291914541,97.49893717876382,1,0
15310.0,479.0,1.0,1634.64,1.0,1.0,4.0,6,Lost,0.0,0.0,0,0
15311.0,1.0,207.0,108020.21,5.0,5.0,5.0,15,Champions,23161.393094281902,44678.04493245579,1,1
15312.0,75.0,12.0,2771.39,3.0,5.0,5.0,13,Loyal Customers,573.0551525525279,1105.1277167502637,1,1
15313.0,110.0,1.0,52.0,3.0,1.0,1.0,5,Others,0.0,0.0,0,0
15314.0,199.0,3.0,810.5,2.0,3.0,3.0,8,Others,147.90522455730036,284.17094198354016,1,0
15315.0,64.0,2.0,570.5,3.0,2.0,3.0,8,Others,486.2436875992719,924.8149796210429,0,1
15316.0,327.0,1.0,165.0,2.0,1.0,1.0,4,Others,0.0,0.0,1,0
15317.0,677.0,1.0,129.75,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15319.0,284.0,1.0,145.0,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15321.0,71.0,12.0,6022.63,3.0,5.0,5.0,13,Loyal Customers,1427.9225229178903,2752.360135390125,0,1
15322.0,86.0,2.0,1206.41,3.0,2.0,4.0,9,Others,312.8762877466337,601.3444094264959,1,1
15323.0,563.0,3.0,373.75,1.0,3.0,2.0,6,Others,33.29385839056069,64.14426572706066,0,0
15324.0,701.0,1.0,140.22000000000003,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15325.0,104.0,8.0,1481.71,3.0,4.0,4.0,11,Loyal Customers,326.98756242729127,630.209454164267,0,0
15326.0,334.0,5.0,1592.77,2.0,4.0,4.0,10,At Risk,282.834792567149,545.3810731476399,0,0
15328.0,408.0,1.0,91.34,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15329.0,39.0,10.0,2182.68,4.0,5.0,4.0,13,Champions,440.01393353823744,848.5446365102005,0,1
15331.0,500.0,3.0,732.11,1.0,3.0,3.0,7,Others,112.2915853577757,216.16977186639855,0,0
15332.0,366.0,6.0,6470.94,2.0,4.0,5.0,11,At Risk,916.6862735171013,1763.6766971759864,0,0
15333.0,208.0,1.0,1028.56,2.0,1.0,3.0,6,Others,0.0,0.0,0,0
15334.0,157.0,3.0,341.72,3.0,3.0,2.0,8,Loyal Customers,149.5326293350897,285.38956141659344,0,0
15336.0,402.0,1.0,185.0,2.0,1.0,1.0,4,Others,0.0,0.0,1,0
15337.0,411.0,1.0,307.72,1.0,1.0,2.0,4,Lost,0.0,0.0,0,0
15338.0,677.0,1.0,262.73,1.0,1.0,2.0,4,Lost,0.0,0.0,0,0
15339.0,66.0,7.0,1536.09,3.0,4.0,4.0,11,Loyal Customers,370.2055388559236,713.5181890443057,0,1
15340.0,562.0,1.0,105.5,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15341.0,81.0,2.0,2402.7200000000003,3.0,2.0,4.0,9,Others,1058.6128731066476,2033.824743693751,0,1
15342.0,130.0,1.0,391.14,3.0,1.0,2.0,6,Others,0.0,0.0,1,0
15346.0,333.0,3.0,563.22,2.0,3.0,3.0,8,Others,96.76692512881357,185.92758155880503,1,0
15347.0,366.0,4.0,1194.45,2.0,3.0,4.0,9,Others,88.88506973712516,170.83334669498373,0,0
15349.0,158.0,2.0,405.61,3.0,2.0,2.0,7,Others,91.71034561784727,175.04316306419167,0,0
15350.0,373.0,2.0,663.25,2.0,2.0,3.0,7,Others,70.08880074498632,134.50405138588607,0,0
15351.0,12.0,10.0,3249.64,5.0,5.0,5.0,15,Champions,965.5028242178942,1856.2091661145153,0,1
15352.0,549.0,1.0,79.5,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15353.0,255.0,7.0,2439.65,2.0,4.0,4.0,10,At Risk,468.6566838474438,903.7849555469069,0,0
15356.0,31.0,13.0,3417.65,4.0,5.0,5.0,14,Champions,1194.0372614298221,2295.359071812808,1,1
15358.0,5.0,42.0,16226.11,5.0,5.0,5.0,15,Champions,3490.7212761784167,6732.898028502181,1,1
15359.0,663.0,8.0,181.35,1.0,4.0,1.0,6,At Risk,1.0696257607826982,2.061624942110791,0,0
15361.0,362.0,3.0,609.12,2.0,3.0,3.0,8,Others,151.42293697198718,291.38563614830696,0,0
15362.0,449.0,2.0,481.83,1.0,2.0,2.0,5,Lost,61.3736103961258,118.28382750079938,1,0
15363.0,373.0,2.0,952.41,2.0,2.0,3.0,7,Others,236.68426507599438,455.0061116420397,0,0
15364.0,96.0,2.0,913.19,3.0,2.0,3.0,8,Others,481.45640299731315,921.0975425572333,0,0
15365.0,26.0,12.0,3852.78,4.0,5.0,5.0,14,Champions,907.374609518757,1748.9752951713465,0,1
15366.0,75.0,7.0,2284.63,3.0,4.0,4.0,11,Loyal Customers,517.8098854038225,997.8998934695038,0,1
15367.0,57.0,11.0,4699.38,4.0,5.0,5.0,14,Champions,937.4955691788977,1807.926480734682,0,1
15368.0,21.0,2.0,640.44,4.0,2.0,3.0,9,Potential Loyalist,261.02648665431224,501.02571106526915,1,1
15369.0,492.0,11.0,6251.26,1.0,5.0,5.0,11,At Risk,78.41913091035474,151.2266326267008,0,0
15370.0,71.0,6.0,2660.16,3.0,4.0,5.0,12,Loyal Customers,597.679379735509,1148.4617151552952,0,1
15371.0,662.0,1.0,59.400000000000006,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15372.0,137.0,8.0,5518.46,3.0,4.0,5.0,12,Loyal Customers,1310.6098304948791,2525.8858054520133,0,0
15373.0,8.0,15.0,1900.04,5.0,5.0,4.0,14,Champions,499.26174094933367,961.733544162383,0,1
15374.0,129.0,2.0,256.32,3.0,2.0,2.0,7,Others,49.76070129281927,95.80749024691777,0,0
15375.0,690.0,1.0,60.959999999999994,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15376.0,40.0,3.0,1092.81,4.0,3.0,4.0,11,Loyal Customers,396.75895645469495,758.650696502205,1,1
15377.0,383.0,4.0,985.0500000000001,2.0,3.0,3.0,8,Others,118.37778153906858,227.3915473640584,0,0
15378.0,463.0,2.0,246.5,1.0,2.0,2.0,5,Lost,36.896594872375495,70.93931240053338,0,0
15379.0,169.0,8.0,4470.29,3.0,4.0,5.0,12,Loyal Customers,1041.6243699996332,2001.4026710735193,0,0
15380.0,9.0,11.0,2306.16,5.0,5.0,4.0,14,Champions,467.8318156617422,902.2900016527286,1,1
15381.0,268.0,3.0,1226.52,2.0,3.0,4.0,9,Others,159.95829199287093,307.8031911844111,0,0
15382.0,15.0,12.0,12769.0,5.0,5.0,5.0,15,Champions,2594.7511577726004,5004.206879144212,0,1
15384.0,170.0,4.0,1846.19,3.0,3.0,4.0,10,Loyal Customers,475.77118741031364,916.1787005919062,1,0
15385.0,40.0,3.0,925.58,4.0,3.0,3.0,10,Loyal Customers,188.7129725528752,363.6263627036502,1,1
15386.0,186.0,1.0,394.14,3.0,1.0,2.0,6,Others,0.0,0.0,0,0
15387.0,492.0,1.0,450.75,1.0,1.0,2.0,4,Lost,0.0,0.0,0,0
15388.0,270.0,1.0,140.54,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15389.0,172.0,5.0,2733.8,3.0,4.0,5.0,12,Loyal Customers,482.28940690203564,929.5752045915215,0,0
15390.0,396.0,2.0,1216.66,2.0,2.0,4.0,8,Others,105.73363740093137,203.00404878758334,0,0
15391.0,584.0,1.0,193.22000000000003,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15392.0,5.0,7.0,2691.07,5.0,4.0,5.0,14,Champions,908.3048598986023,1746.0265428321684,1,1
15393.0,16.0,5.0,707.7900000000001,5.0,4.0,3.0,12,Champions,143.76835835832424,277.19530039052495,0,1
15394.0,10.0,11.0,4401.25,5.0,5.0,5.0,15,Champions,959.6585380821462,1850.6395170259589,1,1
15395.0,326.0,1.0,74.55000000000001,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15396.0,113.0,2.0,712.48,3.0,2.0,3.0,8,Others,89.0479916271423,171.37727598879314,1,0
15397.0,290.0,1.0,94.0,2.0,1.0,1.0,4,Others,0.0,0.0,1,0
15400.0,92.0,8.0,1266.45,3.0,4.0,4.0,11,Loyal Customers,327.0906967054484,629.8282374730151,0,0
15401.0,452.0,2.0,168.75,1.0,2.0,1.0,4,Lost,17.300056238214033,33.28930439160494,1,0
15402.0,149.0,6.0,1493.34,3.0,4.0,4.0,11,Loyal Customers,291.2325180429285,560.910110709878,0,0
15403.0,492.0,2.0,170.88,1.0,2.0,1.0,4,Lost,24.187119150316196,46.61233863884212,1,0
15404.0,376.0,1.0,237.16,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15405.0,189.0,2.0,509.64000000000004,2.0,2.0,2.0,6,Others,98.66136483503337,189.86416289764645,0,0
15406.0,31.0,4.0,797.57,4.0,3.0,3.0,10,Loyal Customers,150.77052848422605,289.7876106356673,1,1
15407.0,34.0,4.0,693.64,4.0,3.0,3.0,10,Loyal Customers,297.0272994887771,569.4355021039978,1,1
15408.0,264.0,1.0,121.98,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15409.0,721.0,1.0,115.95,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15410.0,84.0,10.0,3991.3700000000003,3.0,5.0,5.0,13,Loyal Customers,856.3214858099377,1649.6302677103208,0,1
15411.0,26.0,4.0,1052.08,4.0,3.0,3.0,10,Loyal Customers,793.4309203655116,1515.286818575666,0,1
15412.0,171.0,1.0,80.03,3.0,1.0,1.0,5,Others,0.0,0.0,0,0
15413.0,692.0,5.0,6038.42,1.0,4.0,5.0,10,At Risk,7.503540658292584,14.468831855808508,1,0
15414.0,10.0,3.0,718.6500000000001,5.0,3.0,3.0,11,Loyal Customers,505.41069275065297,967.0341855595012,0,1
15415.0,313.0,1.0,555.8100000000001,2.0,1.0,3.0,6,Others,0.0,0.0,0,0
15416.0,65.0,6.0,3719.87,3.0,4.0,5.0,12,Loyal Customers,871.8157809462732,1680.397339770624,0,1
15418.0,425.0,2.0,439.57,1.0,2.0,2.0,5,Lost,84.27168179923687,162.1902847956281,0,0
15420.0,434.0,6.0,726.0,1.0,4.0,3.0,8,At Risk,70.24396521624516,135.45358307347442,0,0
15421.0,59.0,10.0,3499.59,4.0,5.0,5.0,14,Champions,758.8343909029867,1463.4164894010917,0,1
15422.0,323.0,7.0,1251.57,2.0,4.0,4.0,10,At Risk,194.93045712543076,375.70368126964405,0,0
15423.0,38.0,3.0,228.23999999999998,4.0,3.0,1.0,8,Loyal Customers,40.40320472219594,77.81262450285814,0,1
15424.0,254.0,3.0,597.78,2.0,3.0,3.0,8,Others,182.8964292307275,351.45814670525647,0,0
15425.0,400.0,4.0,1663.72,2.0,3.0,4.0,9,Others,204.81473664632745,394.6669074000877,1,0
15426.0,19.0,9.0,2313.54,5.0,5.0,4.0,14,Champions,561.9522060898098,1082.3138947913933,1,1
15428.0,15.0,4.0,655.5500000000001,5.0,3.0,3.0,11,Loyal Customers,130.8084588024799,252.18072994356396,0,1
15430.0,468.0,2.0,615.75,1.0,2.0,3.0,6,Lost,34.6873373633771,66.71488999261933,0,0
15431.0,503.0,1.0,153.24,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15432.0,23.0,2.0,244.26000000000002,4.0,2.0,2.0,8,Potential Loyalist,81.97203659001762,157.6836214770883,1,1
15433.0,214.0,2.0,533.3,2.0,2.0,3.0,7,Others,111.09166163162085,212.616172248896,1,0
15434.0,8.0,11.0,2520.56,5.0,5.0,4.0,14,Champions,551.7046615460231,1063.6030031991277,1,1
15436.0,12.0,3.0,965.93,5.0,3.0,3.0,11,Loyal Customers,405.4031173689144,775.4870381512858,0,1
15437.0,262.0,2.0,361.1,2.0,2.0,2.0,6,Others,70.8810064083104,136.49287459834454,0,0
15438.0,131.0,1.0,137.13,3.0,1.0,1.0,5,Others,0.0,0.0,0,0
15439.0,405.0,3.0,1201.05,2.0,3.0,4.0,9,Others,124.47216515446459,239.79228318806526,0,0
15440.0,55.0,3.0,307.18,4.0,3.0,2.0,9,Loyal Customers,165.54357452464964,316.383777503505,1,1
15441.0,396.0,3.0,1050.51,2.0,3.0,3.0,8,Others,200.6759713631909,386.84172322682446,1,0
15442.0,249.0,1.0,594.0,2.0,1.0,3.0,6,Others,0.0,0.0,0,0
15443.0,2.0,14.0,4549.28,5.0,5.0,5.0,15,Champions,1065.2602071295714,2053.0656919119965,0,1
15445.0,264.0,2.0,180.95,2.0,2.0,1.0,5,Others,30.712564433388785,59.11229987559145,0,0
15446.0,377.0,3.0,390.5,2.0,3.0,2.0,7,Others,68.44240023667192,131.9319431193567,1,0
15447.0,331.0,5.0,400.13,2.0,4.0,2.0,8,At Risk,78.15948996326496,150.5577995468697,0,0
15448.0,313.0,2.0,650.41,2.0,2.0,3.0,7,Others,141.91895524382863,273.37287429744606,0,0
15449.0,26.0,3.0,954.62,4.0,3.0,3.0,10,Loyal Customers,431.8811882511898,826.8148081600066,0,1
15451.0,434.0,2.0,174.71,1.0,2.0,1.0,4,Lost,31.602979544907566,60.83184848406354,0,0
15452.0,30.0,6.0,1697.1100000000001,4.0,4.0,4.0,12,Champions,299.63329925107996,576.5801268027939,0,1
15453.0,2.0,7.0,1176.72,5.0,4.0,4.0,13,Champions,773.4619952914749,1477.979703052018,0,1
15454.0,362.0,2.0,255.94,2.0,2.0,2.0,6,Others,58.864842073137666,113.32954318024666,1,0
15456.0,283.0,10.0,1999.77,2.0,5.0,4.0,11,At Risk,299.03875472326337,576.6938084717453,1,0
15457.0,262.0,1.0,217.17,2.0,1.0,1.0,4,Others,0.0,0.0,1,0
15458.0,25.0,2.0,370.43999999999994,4.0,2.0,2.0,8,Potential Loyalist,100.36379913396335,192.6704537533951,0,1
15459.0,417.0,2.0,190.07999999999998,1.0,2.0,1.0,4,Lost,37.63129527627375,72.34799949935436,0,0
15460.0,354.0,1.0,169.66,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15461.0,461.0,2.0,429.7,1.0,2.0,2.0,5,Lost,70.1089794426671,134.994566608044,1,0
15462.0,94.0,4.0,704.4,3.0,3.0,3.0,9,Loyal Customers,96.9407584169617,186.33861965957527,0,0
15464.0,338.0,1.0,717.45,2.0,1.0,3.0,6,Others,0.0,0.0,0,0
15465.0,20.0,32.0,7002.85,4.0,5.0,5.0,14,Champions,1454.0690900224397,2804.5583196102643,0,1
15466.0,85.0,4.0,1463.51,3.0,3.0,4.0,10,Loyal Customers,200.8553982622724,387.2620364804484,0,1
15467.0,9.0,3.0,499.93,5.0,3.0,2.0,10,Loyal Customers,225.3619522944897,429.7027209836254,0,1
15468.0,51.0,2.0,1227.28,4.0,2.0,4.0,10,Potential Loyalist,229.17173028366253,439.866190895312,0,1
15469.0,50.0,3.0,571.0,4.0,3.0,3.0,10,Loyal Customers,128.69903683134683,247.30894283993513,1,1
15470.0,576.0,1.0,63.419999999999995,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15471.0,2.0,3.0,1232.21,5.0,3.0,4.0,12,Loyal Customers,353.8204855304132,680.9174175684796,1,1
15472.0,113.0,1.0,335.15999999999997,3.0,1.0,2.0,6,Others,0.0,0.0,1,0
15473.0,14.0,8.0,2046.0,5.0,4.0,4.0,13,Champions,690.7382819847635,1327.8716354366827,1,1
15474.0,596.0,1.0,124.85000000000001,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15476.0,380.0,4.0,1950.23,2.0,3.0,4.0,9,Others,225.32254935417552,433.0080436713021,0,0
15477.0,650.0,1.0,368.4,1.0,1.0,2.0,4,Lost,0.0,0.0,0,0
15478.0,40.0,3.0,1670.73,4.0,3.0,4.0,11,Loyal Customers,415.7059407784379,800.2354215067255,1,1
15479.0,733.0,1.0,147.4,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15480.0,116.0,3.0,2944.05,3.0,3.0,5.0,11,Loyal Customers,650.3861603779837,1253.2023920448464,0,0
15481.0,401.0,1.0,1687.34,2.0,1.0,4.0,7,Others,0.0,0.0,0,0
15482.0,16.0,18.0,10996.26,5.0,5.0,5.0,15,Champions,2427.016376371083,4681.0839730563175,0,1
15483.0,161.0,10.0,835.8,3.0,5.0,3.0,11,Loyal Customers,166.34897318155654,320.65323631896564,1,0
15484.0,1.0,6.0,4457.0,5.0,4.0,5.0,14,Champions,914.2677071443256,1763.0103374692258,0,1
15485.0,30.0,7.0,4551.110000000001,4.0,4.0,5.0,13,Champions,908.948852472667,1752.8044488054536,0,1
15486.0,527.0,1.0,102.0,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15487.0,680.0,1.0,231.32,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15488.0,93.0,5.0,416.92,3.0,4.0,2.0,9,Loyal Customers,117.17407966828365,225.64156192625833,0,0
15489.0,23.0,8.0,2093.01,4.0,4.0,4.0,12,Champions,468.303281811421,902.8368939460624,0,1
15490.0,430.0,1.0,209.65,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15491.0,95.0,6.0,2577.79,3.0,4.0,5.0,12,Loyal Customers,1085.9681073616614,2078.2483377134313,1,0
15493.0,33.0,9.0,2865.05,4.0,5.0,5.0,14,Champions,659.891096036924,1271.7914381182934,1,1
15494.0,21.0,5.0,3520.65,4.0,4.0,5.0,13,Champions,651.8590864932274,1256.8758411236022,0,1
15495.0,379.0,1.0,226.6,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15496.0,631.0,1.0,120.64,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15497.0,18.0,9.0,7393.04,5.0,5.0,5.0,15,Champions,1680.9800839192485,3241.5204302740954,0,1
15498.0,3.0,43.0,23784.43,5.0,5.0,5.0,15,Champions,4649.572430400982,8967.532287041484,0,1
15499.0,724.0,1.0,137.75,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15501.0,405.0,2.0,324.55,2.0,2.0,2.0,6,Others,33.4479852515101,64.22534330312911,0,0
15502.0,16.0,11.0,7799.27,5.0,5.0,5.0,15,Champions,1948.7458839586477,3752.2752945495804,0,1
15503.0,363.0,2.0,248.7,2.0,2.0,2.0,6,Others,43.9302046614486,84.65767467275398,1,0
15504.0,81.0,4.0,368.15,3.0,3.0,2.0,8,Loyal Customers,80.44173508860267,155.0095244489648,1,1
15505.0,53.0,5.0,3487.36,4.0,4.0,5.0,13,Champions,2278.448663522318,4346.987081051294,0,1
15506.0,23.0,6.0,1886.68,4.0,4.0,4.0,12,Champions,616.3819941476464,1185.5781676949246,0,1
15507.0,172.0,1.0,296.76,3.0,1.0,2.0,6,Others,0.0,0.0,0,0
15508.0,189.0,6.0,844.57,2.0,4.0,3.0,9,At Risk,218.43898070375002,417.9674915357822,0,0
15509.0,380.0,1.0,85.96,2.0,1.0,1.0,4,Others,0.0,0.0,1,0
15512.0,156.0,4.0,297.58,3.0,3.0,2.0,8,Loyal Customers,73.04955485040583,140.77803019581629,1,0
15513.0,33.0,33.0,22882.850000000002,4.0,5.0,5.0,14,Champions,5004.729431159402,9650.39060123423,0,1
15514.0,12.0,18.0,5736.85,5.0,5.0,5.0,15,Champions,1174.389709631907,2265.0606281751084,1,1
15515.0,387.0,1.0,171.81,2.0,1.0,1.0,4,Others,0.0,0.0,1,0
15517.0,233.0,1.0,254.28,2.0,1.0,2.0,5,Others,0.0,0.0,0,0
15518.0,64.0,14.0,3686.44,3.0,5.0,5.0,13,Loyal Customers,795.9334188827414,1534.935993804253,0,1
15519.0,383.0,2.0,344.61,2.0,2.0,2.0,6,Others,72.83692524953025,139.92900642851615,0,0
15521.0,40.0,15.0,5153.29,4.0,5.0,5.0,14,Champions,1108.231119148612,2136.8560495138713,0,1
15523.0,84.0,15.0,14500.04,3.0,5.0,5.0,13,Loyal Customers,3059.85648378904,5901.613414422921,1,1
15524.0,607.0,1.0,15.0,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15525.0,2.0,4.0,1003.55,5.0,3.0,3.0,11,Loyal Customers,395.5432122664298,759.519238029532,1,1
15527.0,19.0,22.0,4126.89,5.0,5.0,5.0,15,Champions,866.5398276451224,1671.221376474355,0,1
15528.0,254.0,1.0,211.43,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15529.0,23.0,12.0,4925.6,4.0,5.0,5.0,14,Champions,1626.6309413627514,3125.479355986327,0,1
15530.0,22.0,5.0,1415.17,4.0,4.0,4.0,12,Champions,401.6087047135894,772.7604209662722,0,1
15532.0,25.0,10.0,2867.0,4.0,5.0,5.0,14,Champions,763.8083538184848,1470.6564592080313,0,1
15534.0,726.0,1.0,154.3,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15535.0,173.0,6.0,602.47,3.0,4.0,3.0,10,Loyal Customers,163.75622729720965,314.82735567292855,0,0
15536.0,409.0,1.0,259.09,2.0,1.0,2.0,5,Others,0.0,0.0,0,0
15537.0,163.0,1.0,86.02,3.0,1.0,1.0,5,Others,0.0,0.0,1,0
15538.0,538.0,6.0,2172.6,1.0,4.0,4.0,9,At Risk,18.040641848533227,34.76900608112118,0,0
15540.0,11.0,2.0,460.68,5.0,2.0,2.0,9,Potential Loyalist,138.67517637877927,266.08411892166856,0,1
15541.0,114.0,1.0,85.13000000000001,3.0,1.0,1.0,5,Others,0.0,0.0,1,0
15542.0,512.0,3.0,761.95,1.0,3.0,3.0,7,Others,92.0912692834887,177.48383794853905,0,0
15543.0,288.0,2.0,207.39,2.0,2.0,1.0,5,Others,57.915533631284475,111.28523088328994,0,0
15544.0,9.0,20.0,8060.43,5.0,5.0,5.0,15,Champions,1816.5349926780686,3502.249454803465,0,1
15545.0,54.0,2.0,334.1,4.0,2.0,2.0,8,Potential Loyalist,88.32250962592406,169.45629929668075,0,1
15546.0,607.0,2.0,1079.1000000000001,1.0,2.0,4.0,7,Lost,0.0,0.0,0,0
15547.0,7.0,25.0,8702.84,5.0,5.0,5.0,15,Champions,1823.439634388053,3517.0019279300445,0,1
15548.0,596.0,1.0,98.74,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15549.0,77.0,8.0,1749.81,3.0,4.0,4.0,11,Loyal Customers,364.26420728674725,702.2829785322722,1,1
15550.0,4.0,12.0,1821.6,5.0,5.0,4.0,14,Champions,384.4429830093423,741.4375412263954,0,1
15551.0,37.0,7.0,1425.38,4.0,4.0,4.0,12,Champions,389.46113800667763,749.7193883594977,0,1
15552.0,217.0,2.0,252.52,2.0,2.0,2.0,6,Others,38.36371157152217,73.86340267865201,1,0
15554.0,278.0,1.0,130.4,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15555.0,12.0,35.0,10318.21,5.0,5.0,5.0,15,Champions,2094.635726308167,4040.175476110331,0,1
15558.0,639.0,1.0,153.78000000000003,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15559.0,568.0,1.0,936.4,1.0,1.0,3.0,5,Lost,0.0,0.0,0,0
15560.0,398.0,2.0,153.52,2.0,2.0,1.0,5,Others,0.0,0.0,0,0
15561.0,12.0,8.0,1409.69,5.0,4.0,4.0,13,Champions,304.677777090906,587.2212562321076,0,1
15562.0,352.0,3.0,520.38,2.0,3.0,2.0,7,Others,43.0790897164897,83.04074659065391,1,0
15563.0,22.0,7.0,2673.15,4.0,4.0,5.0,13,Champions,588.6862913123338,1134.711262422289,1,1
15564.0,463.0,2.0,70.74000000000001,1.0,2.0,1.0,4,Lost,13.994020311086226,26.956601579384017,0,0
15566.0,393.0,2.0,227.87,2.0,2.0,1.0,5,Others,31.16044384934371,60.04818454503583,0,0
15569.0,104.0,10.0,3514.5,3.0,5.0,5.0,13,Loyal Customers,827.0065742552069,1593.8460565515902,1,0
15570.0,7.0,24.0,7023.84,5.0,5.0,5.0,15,Champions,1661.4185491226244,3201.6323579491727,0,1
15571.0,12.0,14.0,3414.69,5.0,5.0,5.0,15,Champions,765.1032832178322,1475.614163070286,1,1
15572.0,5.0,10.0,3074.52,5.0,5.0,5.0,15,Champions,778.9721640815857,1500.6146596611973,0,1
15573.0,32.0,5.0,961.03,4.0,4.0,3.0,11,Champions,191.8335604780291,369.8820384304994,0,1
15574.0,178.0,6.0,1184.45,3.0,4.0,4.0,11,Loyal Customers,360.39787445678553,693.0272274051365,0,0
15575.0,620.0,1.0,30.1,1.0,1.0,1.0,3,Lost,0.0,0.0,1,0
15577.0,151.0,5.0,308.83,3.0,4.0,2.0,9,Loyal Customers,57.340050341135054,110.54706817975836,0,0
15578.0,162.0,1.0,119.15,3.0,1.0,1.0,5,Others,0.0,0.0,1,0
15579.0,69.0,5.0,971.9,3.0,4.0,3.0,10,Loyal Customers,177.43427775214946,341.03672529863434,0,1
15580.0,377.0,8.0,1143.89,2.0,4.0,4.0,10,At Risk,77.24970280993534,148.9013715558085,0,0
15581.0,131.0,36.0,4282.9,3.0,5.0,5.0,13,Loyal Customers,612.9906004450154,1182.3713425266997,1,0
15582.0,25.0,3.0,663.01,4.0,3.0,3.0,10,Loyal Customers,300.7828291672697,575.0935911350256,1,1
15583.0,376.0,1.0,99.36,2.0,1.0,1.0,4,Others,0.0,0.0,0,0
15584.0,24.0,6.0,1029.85,4.0,4.0,3.0,11,Champions,207.35758234299783,399.6553856912598,0,1
15585.0,177.0,1.0,439.4,3.0,1.0,2.0,6,Others,0.0,0.0,0,0
15586.0,593.0,3.0,1139.1,1.0,3.0,4.0,8,Others,50.536955631575985,97.39691920392912,1,0
15587.0,50.0,7.0,1522.0800000000002,4.0,4.0,4.0,12,Champions,455.4451366656361,876.2356508010656,0,1
15588.0,678.0,1.0,192.0,1.0,1.0,1.0,3,Lost,0.0,0.0,0,0
15589.0,256.0,3.0,413.73,2.0,3.0,2.0,7,Others,130.5794338153032,250.19715120515002,0,0
15590.0,382.0,5.0,1422.8,2.0,4.0,4.0,10,At Risk,225.75913447540512,434.79835701648625,0,0
15591.0,583.0,3.0,170.20000000000002,1.0,3.0,1.0,5,Others,13.836663632694146,26.66061798228703,0,0
