CustomerID,p_treat,p_ctrl,uplift,treatment,response,cum_n,percent,treat_resp,ctrl_resp,cum_treat,cum_ctrl,cum_treat_resp,cum_ctrl_resp,expected_ctrl_resp,incremental_resp
12961.0,0.0,0.0,0.0,1,0,759,0.4840561224489796,0,0,237,522,123,259,117.5919540229885,5.408045977011497
14812.0,0.0,0.0,0.0,0,0,760,0.4846938775510204,0,0,237,523,123,259,117.36711281070745,5.632887189292546
13289.0,0.0,0.0,0.0,0,0,761,0.48533163265306123,0,0,237,524,123,259,117.14312977099236,5.85687022900764
15558.0,0.0,0.0,0.0,1,0,762,0.48596938775510207,0,0,238,524,123,259,117.63740458015268,5.362595419847324
12983.0,0.0,0.0,0.0,0,0,763,0.48660714285714285,0,0,238,525,123,259,117.41333333333333,5.586666666666673
14900.0,0.0,0.0,0.0,0,0,764,0.4872448979591837,0,0,238,526,123,259,117.19011406844106,5.809885931558938
16598.0,0.0,0.0,0.0,1,0,765,0.48788265306122447,0,0,239,526,123,259,117.68250950570342,5.317490494296578
15929.0,0.0,0.0,0.0,0,0,766,0.4885204081632653,0,0,239,527,123,259,117.45920303605313,5.540796963946875
15431.0,0.0,0.0,0.0,1,0,767,0.48915816326530615,0,0,240,527,123,259,117.9506641366224,5.049335863377607
13120.0,0.0,0.0,0.0,1,0,768,0.4897959183673469,0,0,241,527,123,259,118.44212523719165,4.557874762808353
15703.0,0.0,0.0,0.0,0,0,769,0.49043367346938777,0,0,241,528,123,259,118.21780303030303,4.782196969696969
16371.0,0.0,0.0,0.0,0,0,770,0.49107142857142855,0,0,241,529,123,259,117.99432892249527,5.005671077504729
16457.0,0.0,0.0,0.0,0,0,771,0.4917091836734694,0,0,241,530,123,259,117.77169811320755,5.228301886792451
12499.0,0.0,0.0,0.0,0,0,772,0.4923469387755102,0,0,241,531,123,259,117.54990583804143,5.4500941619585745
15083.0,0.0,0.0,0.0,0,0,773,0.492984693877551,0,0,241,532,123,259,117.32894736842105,5.671052631578945
13112.0,0.0,0.0,0.0,1,0,774,0.49362244897959184,0,0,242,532,123,259,117.8157894736842,5.184210526315795
13660.0,0.0,0.0,0.0,0,0,775,0.4942602040816326,0,0,242,533,123,259,117.59474671669794,5.405253283302059
14468.0,0.0,0.0,0.0,0,0,776,0.49489795918367346,0,0,242,534,123,259,117.37453183520599,5.625468164794015
16502.0,0.0,0.0,0.0,1,0,777,0.4955357142857143,0,0,243,534,123,259,117.85955056179775,5.140449438202253
12946.0,0.0,0.0,0.0,1,0,778,0.4961734693877551,0,0,244,534,123,259,118.34456928838951,4.655430711610492
14213.0,0.0,0.0,0.0,1,0,779,0.4968112244897959,0,0,245,534,123,259,118.82958801498127,4.170411985018731
14278.0,0.0,0.0,0.0,0,0,780,0.49744897959183676,0,0,245,535,123,259,118.60747663551402,4.392523364485982
14588.0,0.0,0.0,0.0,0,0,781,0.49808673469387754,0,0,245,536,123,259,118.38619402985074,4.613805970149258
12796.0,0.0,0.0,0.0,0,0,782,0.4987244897959184,0,0,245,537,123,259,118.1657355679702,4.834264432029798
13043.0,0.0,0.0,0.0,1,0,783,0.49936224489795916,0,0,246,537,123,259,118.64804469273743,4.351955307262571
13701.0,0.0,0.0,0.0,1,0,784,0.5,0,0,247,537,123,259,119.13035381750466,3.8696461824953445
16492.0,0.0,0.0,0.0,0,0,785,0.5006377551020408,0,0,247,538,123,259,118.90892193308551,4.091078066914491
13454.0,0.0,0.0,0.0,0,0,786,0.5012755102040817,0,0,247,539,123,259,118.68831168831169,4.3116883116883145
15226.0,0.0,0.0,0.0,0,0,787,0.5019132653061225,0,0,247,540,123,259,118.46851851851852,4.531481481481478
13990.0,0.0,0.0,0.0,0,0,788,0.5025510204081632,0,0,247,541,123,259,118.24953789279112,4.750462107208875
14945.0,0.0,0.0,0.0,0,0,789,0.5031887755102041,0,0,247,542,123,259,118.03136531365314,4.96863468634686
13913.0,0.0,0.0,0.0,0,0,790,0.5038265306122449,0,0,247,543,123,259,117.81399631675875,5.186003683241253
15697.0,0.0,0.0,0.0,0,0,791,0.5044642857142857,0,0,247,544,123,259,117.59742647058823,5.402573529411768
14728.0,0.0,0.0,0.0,0,0,792,0.5051020408163265,0,0,247,545,123,259,117.38165137614679,5.618348623853208
14269.0,0.0,0.0,0.0,0,0,793,0.5057397959183674,0,0,247,546,123,259,117.16666666666667,5.833333333333329
16162.0,0.0,0.0,0.0,1,0,794,0.5063775510204082,0,0,248,546,123,259,117.64102564102564,5.358974358974365
15209.0,0.0,0.0,0.0,1,0,795,0.5070153061224489,0,0,249,546,123,259,118.11538461538461,4.884615384615387
15284.0,0.0,0.0,0.0,0,0,796,0.5076530612244898,0,0,249,547,123,259,117.89945155393053,5.1005484460694674
12675.0,0.0,0.0,0.0,0,0,797,0.5082908163265306,0,0,249,548,123,259,117.68430656934306,5.3156934306569354
14036.0,0.0,0.0,0.0,1,0,798,0.5089285714285714,0,0,250,548,123,259,118.15693430656934,4.84306569343066
13424.0,0.0,0.0,0.0,0,0,799,0.5095663265306123,0,0,250,549,123,259,117.94171220400729,5.058287795992712
15388.0,0.0,0.0,0.0,0,0,800,0.5102040816326531,0,0,250,550,123,259,117.72727272727273,5.272727272727266
16030.0,0.0,0.0,0.0,0,0,801,0.5108418367346939,0,0,250,551,123,259,117.51361161524501,5.486388384754989
12746.0,0.0,0.0,0.0,1,0,802,0.5114795918367347,0,0,251,551,123,259,117.98366606170599,5.016333938294011
14386.0,0.0,0.0,0.0,0,0,803,0.5121173469387755,0,0,251,552,123,259,117.76992753623189,5.23007246376811
13653.0,0.0,0.0,0.0,0,0,804,0.5127551020408163,0,0,251,553,123,259,117.55696202531645,5.443037974683548
15828.0,0.0,0.0,0.0,1,0,805,0.5133928571428571,0,0,252,553,123,259,118.0253164556962,4.974683544303801
13683.0,0.0,0.0,0.0,0,0,806,0.514030612244898,0,0,252,554,123,259,117.81227436823104,5.187725631768956
14814.0,0.0,0.0,0.0,0,0,807,0.5146683673469388,0,0,252,555,123,259,117.6,5.400000000000006
14612.0,0.0,0.0,0.0,0,0,808,0.5153061224489796,0,0,252,556,123,259,117.38848920863309,5.611510791366911
12385.0,0.0,0.0,0.0,1,0,809,0.5159438775510204,0,0,253,556,123,259,117.85431654676259,5.14568345323741
13932.0,0.0,0.0,0.0,1,0,810,0.5165816326530612,0,0,254,556,123,259,118.32014388489209,4.67985611510791
13944.0,0.0,0.0,0.0,1,0,811,0.517219387755102,0,0,255,556,123,259,118.78597122302158,4.214028776978424
14018.0,0.0,0.0,0.0,0,0,812,0.5178571428571429,0,0,255,557,123,259,118.57271095152603,4.427289048473966
14433.0,0.0,0.0,0.0,0,0,813,0.5184948979591837,0,0,255,558,123,259,118.36021505376344,4.63978494623656
13358.0,0.0,0.0,0.0,1,0,814,0.5191326530612245,0,0,256,558,123,259,118.82437275985663,4.1756272401433705
13222.0,0.0,0.0,0.0,0,0,815,0.5197704081632653,0,0,256,559,123,259,118.6118067978533,4.388193202146695
14545.0,0.0,0.0,0.0,0,0,816,0.5204081632653061,0,0,256,560,123,259,118.4,4.599999999999994
14131.0,0.0,0.0,0.0,0,0,817,0.5210459183673469,0,0,256,561,123,259,118.18894830659536,4.811051693404636
14294.0,0.0,0.0,0.0,1,0,818,0.5216836734693877,0,0,257,561,123,259,118.65062388591801,4.349376114081991
13181.0,0.0,0.0,0.0,0,0,819,0.5223214285714286,0,0,257,562,123,259,118.43950177935943,4.560498220640568
13580.0,0.0,0.0,0.0,0,0,820,0.5229591836734694,0,0,257,563,123,259,118.2291296625222,4.7708703374778025
14787.0,0.0,0.0,0.0,0,0,821,0.5235969387755102,0,0,257,564,123,259,118.01950354609929,4.980496453900713
14288.0,0.0,0.0,0.0,1,0,822,0.5242346938775511,0,0,258,564,123,259,118.47872340425532,4.5212765957446805
12773.0,0.0,0.0,0.0,0,0,823,0.5248724489795918,0,0,258,565,123,259,118.26902654867257,4.730973451327429
15893.0,0.0,0.0,0.0,0,0,824,0.5255102040816326,0,0,258,566,123,259,118.06007067137809,4.939929328621915
12769.0,0.0,0.0,0.0,0,0,825,0.5261479591836735,0,0,258,567,123,259,117.85185185185185,5.148148148148152
15479.0,0.0,0.0,0.0,0,0,826,0.5267857142857143,0,0,258,568,123,259,117.6443661971831,5.355633802816897
15595.0,0.0,0.0,0.0,0,0,827,0.5274234693877551,0,0,258,569,123,259,117.43760984182776,5.562390158172235
16270.0,0.0,0.0,0.0,0,0,828,0.5280612244897959,0,0,258,570,123,259,117.23157894736842,5.768421052631581
14411.0,0.0,0.0,0.0,0,0,829,0.5286989795918368,0,0,258,571,123,259,117.02626970227671,5.973730297723293
15698.0,0.0,0.0,0.0,0,0,830,0.5293367346938775,0,0,258,572,123,259,116.82167832167832,6.17832167832168
13056.0,0.0,0.0,0.0,1,0,831,0.5299744897959183,0,0,259,572,123,259,117.27447552447552,5.72552447552448
14003.0,0.0,0.0,0.0,1,0,832,0.5306122448979592,0,0,260,572,123,259,117.72727272727273,5.272727272727266
12761.0,0.0,0.0,0.0,0,0,833,0.53125,0,0,260,573,123,259,117.52181500872601,5.4781849912739915
16635.0,0.0,0.0,0.0,0,0,834,0.5318877551020408,0,0,260,574,123,259,117.3170731707317,5.682926829268297
14376.0,0.0,0.0,0.0,0,0,835,0.5325255102040817,0,0,260,575,123,259,117.11304347826086,5.886956521739137
13119.0,0.0,0.0,0.0,0,0,836,0.5331632653061225,0,0,260,576,123,259,116.90972222222223,6.0902777777777715
13691.0,0.0,0.0,0.0,0,0,837,0.5338010204081632,0,0,260,577,123,259,116.70710571923743,6.292894280762567
16548.0,0.0,0.0,0.0,0,0,838,0.5344387755102041,0,0,260,578,123,259,116.50519031141869,6.494809688581313
15843.0,0.0,0.0,0.0,0,0,839,0.5350765306122449,0,0,260,579,123,259,116.30397236614853,6.696027633851472
15229.0,0.0,0.0,0.0,0,0,840,0.5357142857142857,0,0,260,580,123,259,116.10344827586206,6.896551724137936
13966.0,0.0,0.0,0.0,0,0,841,0.5363520408163265,0,0,260,581,123,259,115.90361445783132,7.096385542168676
14596.0,0.0,0.0,0.0,0,0,842,0.5369897959183674,0,0,260,582,123,259,115.70446735395188,7.295532646048116
14348.0,0.0,0.0,0.0,0,0,843,0.5376275510204082,0,0,260,583,123,259,115.50600343053173,7.4939965694682655
14979.0,0.0,0.0,0.0,1,0,844,0.5382653061224489,0,0,261,583,123,259,115.95025728987993,7.049742710120071
14361.0,0.0,0.0,0.0,0,0,845,0.5389030612244898,0,0,261,584,123,259,115.75171232876713,7.248287671232873
16277.0,0.0,0.0,0.0,0,0,846,0.5395408163265306,0,0,261,585,123,259,115.55384615384615,7.446153846153848
13143.0,0.0,0.0,0.0,0,0,847,0.5401785714285714,0,0,261,586,123,259,115.3566552901024,7.643344709897605
16388.0,0.0,0.0,0.0,0,0,848,0.5408163265306123,0,0,261,587,123,259,115.16013628620102,7.839863713798977
14270.0,0.0,0.0,0.0,0,0,849,0.5414540816326531,0,0,261,588,123,259,114.96428571428571,8.035714285714292
13132.0,0.0,0.0,0.0,1,0,850,0.5420918367346939,0,0,262,588,123,259,115.4047619047619,7.595238095238102
12751.0,0.0,0.0,0.0,0,0,851,0.5427295918367347,0,0,262,589,123,259,115.2088285229202,7.7911714770798
12565.0,0.0,0.0,0.0,0,0,852,0.5433673469387755,0,0,262,590,123,259,115.0135593220339,7.986440677966101
13661.0,0.0,0.0,0.0,1,0,853,0.5440051020408163,0,0,263,590,123,259,115.45254237288135,7.547457627118646
15293.0,0.0,0.0,0.0,0,0,854,0.5446428571428571,0,0,263,591,123,259,115.25719120135363,7.742808798646365
13274.0,0.0,0.0,0.0,0,0,855,0.545280612244898,0,0,263,592,123,259,115.0625,7.9375
15968.0,0.0,0.0,0.0,1,0,856,0.5459183673469388,0,0,264,592,123,259,115.5,7.5
13383.0,0.0,0.0,0.0,1,0,857,0.5465561224489796,0,0,265,592,123,259,115.9375,7.0625
12622.0,0.0,0.0,0.0,1,0,858,0.5471938775510204,0,0,266,592,123,259,116.375,6.625
12774.0,0.0,0.0,0.0,0,0,859,0.5478316326530612,0,0,266,593,123,259,116.1787521079258,6.821247892074197
14254.0,0.0,0.0,0.0,0,0,860,0.548469387755102,0,0,266,594,123,259,115.98316498316498,7.016835016835017
15161.0,0.0,0.0,0.0,0,0,861,0.5491071428571429,0,0,266,595,123,259,115.78823529411764,7.211764705882359
13903.0,0.0,0.0,0.0,0,0,862,0.5497448979591837,0,0,266,596,123,259,115.59395973154362,7.40604026845638
12590.0,0.0,0.0,0.0,0,0,863,0.5503826530612245,0,0,266,597,123,259,115.40033500837521,7.599664991624792
14884.0,0.0,0.0,0.0,0,0,864,0.5510204081632653,0,0,266,598,123,259,115.20735785953177,7.792642140468232
16035.0,0.0,0.0,0.0,1,0,865,0.5516581632653061,0,0,267,598,123,259,115.64046822742475,7.359531772575252
14094.0,0.0,0.0,0.0,1,0,866,0.5522959183673469,0,0,268,598,123,259,116.07357859531773,6.926421404682273
14191.0,0.9983326048951049,0.998344993291486,-1.2388396381068922e-05,0,1,867,0.5529336734693877,0,1,268,599,123,260,116.32721202003339,6.672787979966614
18029.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,868,0.5535714285714286,0,0,268,600,123,260,116.13333333333334,6.86666666666666
17488.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,869,0.5542091836734694,0,0,268,601,123,260,115.94009983361065,7.059900166389355
18187.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,1,0,870,0.5548469387755102,0,0,269,601,123,260,116.37271214642263,6.627287853577371
16857.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,871,0.5554846938775511,0,0,269,602,123,260,116.17940199335548,6.820598006644516
16894.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,872,0.5561224489795918,0,0,269,603,123,260,115.98673300165838,7.013266998341621
17443.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,873,0.5567602040816326,0,0,269,604,123,260,115.79470198675497,7.205298013245027
17140.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,1,0,874,0.5573979591836735,0,0,270,604,123,260,116.2251655629139,6.774834437086099
18128.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,875,0.5580357142857143,0,0,270,605,123,260,116.03305785123968,6.9669421487603245
17161.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,876,0.5586734693877551,0,0,270,606,123,260,115.84158415841584,7.158415841584159
18264.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,877,0.5593112244897959,0,0,270,607,123,260,115.6507413509061,7.349258649093898
17104.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,878,0.5599489795918368,0,0,270,608,123,260,115.46052631578948,7.53947368421052
18152.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,879,0.5605867346938775,0,0,270,609,123,260,115.27093596059113,7.729064039408868
16785.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,880,0.5612244897959183,0,0,270,610,123,260,115.08196721311475,7.918032786885249
18091.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,881,0.5618622448979592,0,0,270,611,123,260,114.8936170212766,8.106382978723403
18163.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,882,0.5625,0,0,270,612,123,260,114.70588235294117,8.294117647058826
18176.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,1,0,883,0.5631377551020408,0,0,271,612,123,260,115.13071895424837,7.8692810457516345
16783.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,884,0.5637755102040817,0,0,271,613,123,260,114.94290375203916,8.057096247960843
18003.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,885,0.5644132653061225,0,0,271,614,123,260,114.7557003257329,8.244299674267097
17833.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,1,0,886,0.5650510204081632,0,0,272,614,123,260,115.17915309446254,7.820846905537465
17437.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,887,0.5656887755102041,0,0,272,615,123,260,114.99186991869918,8.00813008130082
16958.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,888,0.5663265306122449,0,0,272,616,123,260,114.8051948051948,8.194805194805198
18111.0,0.0,2.0920502092050207e-05,-2.0920502092050207e-05,0,0,889,0.5669642857142857,0,0,272,617,123,260,114.61912479740681,8.380875202593188
18170.0,0.9926145168597997,0.992681961576559,-6.744471675923513e-05,0,1,890,0.5676020408163265,0,1,272,618,123,261,114.87378640776699,8.126213592233015
14790.0,0.9926145168597997,0.992681961576559,-6.744471675923513e-05,0,1,891,0.5682397959183674,0,1,272,619,123,262,115.12762520193861,7.8723747980613865
15120.0,0.00041666666666666664,0.0004894239423942394,-7.275727572757273e-05,0,0,892,0.5688775510204082,0,0,272,620,123,262,114.94193548387096,8.058064516129036
13645.0,0.00041666666666666664,0.0004894239423942394,-7.275727572757273e-05,1,0,893,0.5695153061224489,0,0,273,620,123,262,115.36451612903225,7.635483870967747
16536.0,0.00041666666666666664,0.0004894239423942394,-7.275727572757273e-05,1,0,894,0.5701530612244898,0,0,274,620,123,262,115.78709677419354,7.212903225806457
13621.0,0.00041666666666666664,0.0004894239423942394,-7.275727572757273e-05,1,0,895,0.5707908163265306,0,0,275,620,123,262,116.20967741935483,6.790322580645167
12732.0,0.00041666666666666664,0.0004894239423942394,-7.275727572757273e-05,0,0,896,0.5714285714285714,0,0,275,621,123,262,116.02254428341385,6.9774557165861495
13116.0,0.00041666666666666664,0.0004894239423942394,-7.275727572757273e-05,1,0,897,0.5720663265306123,0,0,276,621,123,262,116.44444444444444,6.555555555555557
12833.0,0.00041666666666666664,0.0004894239423942394,-7.275727572757273e-05,1,0,898,0.5727040816326531,0,0,277,621,123,262,116.86634460547504,6.133655394524965
12436.0,0.00041666666666666664,0.0004894239423942394,-7.275727572757273e-05,1,0,899,0.5733418367346939,0,0,278,621,123,262,117.28824476650564,5.711755233494358
12765.0,0.0021595153511766315,0.0022456702093798867,-8.615485820325517e-05,0,0,900,0.5739795918367347,0,0,278,622,123,262,117.09967845659163,5.900321543408367
16134.0,0.9916640005465734,0.9917508799611605,-8.687941458707105e-05,0,1,901,0.5746173469387755,0,1,278,623,123,263,117.35794542536115,5.642054574638848
18286.0,0.006540852101058423,0.006633083209478984,-9.22311084205615e-05,1,0,902,0.5752551020408163,0,0,279,623,123,263,117.7800963081862,5.219903691813798
18165.0,0.00041666666666666664,0.0005103444444862896,-9.367777781962296e-05,0,0,903,0.5758928571428571,0,0,279,624,123,263,117.59134615384616,5.40865384615384
13693.0,0.002128278945045297,0.0022449627956843575,-0.0001166838506390603,0,0,904,0.576530612244898,0,0,279,625,123,263,117.4032,5.596800000000002
17241.0,0.0009615384615384616,0.0010887096774193548,-0.00012717121588089316,0,0,905,0.5771683673469388,0,0,279,626,123,263,117.21565495207668,5.784345047923324
17208.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,906,0.5778061224489796,0,0,279,627,123,263,117.02870813397129,5.971291866028707
18153.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,907,0.5784438775510204,0,0,279,628,123,263,116.84235668789809,6.157643312101911
17355.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,908,0.5790816326530612,0,0,279,629,123,263,116.65659777424483,6.34340222575517
17435.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,909,0.579719387755102,0,0,279,630,123,263,116.47142857142858,6.528571428571425
17118.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,910,0.5803571428571429,0,0,279,631,123,263,116.28684627575278,6.713153724247221
17240.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,911,0.5809948979591837,0,0,279,632,123,263,116.10284810126582,6.8971518987341796
16651.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,912,0.5816326530612245,0,0,279,633,123,263,115.91943127962085,7.080568720379148
17909.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,913,0.5822704081632653,0,0,280,633,123,263,116.3349131121643,6.665086887835699
17592.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,914,0.5829081632653061,0,0,280,634,123,263,116.15141955835962,6.8485804416403795
17922.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,915,0.5835459183673469,0,0,280,635,123,263,115.96850393700787,7.031496062992133
17875.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,916,0.5841836734693877,0,0,280,636,123,263,115.78616352201257,7.213836477987428
17558.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,917,0.5848214285714286,0,0,280,637,123,263,115.6043956043956,7.395604395604394
17910.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,918,0.5854591836734694,0,0,280,638,123,263,115.42319749216301,7.576802507836987
17906.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,919,0.5860969387755102,0,0,280,639,123,263,115.24256651017214,7.757433489827861
17494.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,920,0.5867346938775511,0,0,280,640,123,263,115.0625,7.9375
18124.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,921,0.5873724489795918,0,0,280,641,123,263,114.88299531981279,8.117004680187208
18250.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,922,0.5880102040816326,0,0,280,642,123,263,114.70404984423676,8.295950155763236
17586.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,923,0.5886479591836735,0,0,281,642,123,263,115.11370716510903,7.886292834890966
17907.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,924,0.5892857142857143,0,0,281,643,123,263,114.93468118195956,8.065318818040438
18046.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,925,0.5899234693877551,0,0,281,644,123,263,114.75621118012423,8.243788819875775
17367.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,926,0.5905612244897959,0,0,281,645,123,263,114.5782945736434,8.421705426356596
17441.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,927,0.5911989795918368,0,0,281,646,123,263,114.40092879256966,8.599071207430342
17493.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,928,0.5918367346938775,0,0,281,647,123,263,114.2241112828439,8.775888717156107
17057.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,929,0.5924744897959183,0,0,281,648,123,263,114.04783950617283,8.952160493827165
17177.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,930,0.5931122448979592,0,0,281,649,123,263,113.87211093990754,9.127889060092457
17304.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,931,0.59375,0,0,282,649,123,263,114.2773497688752,8.722650231124803
18114.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,932,0.5943877551020408,0,0,282,650,123,263,114.10153846153847,8.898461538461532
17455.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,933,0.5950255102040817,0,0,282,651,123,263,113.92626728110599,9.073732718894007
18076.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,934,0.5956632653061225,0,0,282,652,123,263,113.75153374233129,9.24846625766871
16970.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,935,0.5963010204081632,0,0,282,653,123,263,113.57733537519142,9.422664624808576
16925.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,936,0.5969387755102041,0,0,283,653,123,263,113.9800918836141,9.019908116385906
18227.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,937,0.5975765306122449,0,0,284,653,123,263,114.38284839203675,8.617151607963251
17820.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,938,0.5982142857142857,0,0,285,653,123,263,114.78560490045942,8.214395099540582
17543.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,939,0.5988520408163265,0,0,285,654,123,263,114.61009174311927,8.38990825688073
17487.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,940,0.5994897959183674,0,0,285,655,123,263,114.43511450381679,8.564885496183209
17657.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,941,0.6001275510204082,0,0,285,656,123,263,114.26067073170732,8.739329268292678
16694.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,942,0.6007653061224489,0,0,285,657,123,263,114.08675799086758,8.913242009132418
17938.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,943,0.6014030612244898,0,0,286,657,123,263,114.48706240487063,8.512937595129372
16976.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,944,0.6020408163265306,0,0,286,658,123,263,114.31306990881458,8.686930091185417
16665.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,945,0.6026785714285714,0,0,287,658,123,263,114.7127659574468,8.287234042553195
16664.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,946,0.6033163265306123,0,0,287,659,123,263,114.53869499241274,8.461305007587256
17280.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,947,0.6039540816326531,0,0,287,660,123,263,114.36515151515151,8.63484848484849
17271.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,948,0.6045918367346939,0,0,288,660,123,263,114.76363636363637,8.236363636363635
18148.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,949,0.6052295918367347,0,0,289,660,123,263,115.1621212121212,7.837878787878793
17318.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,950,0.6058673469387755,0,0,289,661,123,263,114.98789712556733,8.01210287443267
17698.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,951,0.6065051020408163,0,0,289,662,123,263,114.81419939577039,8.185800604229613
18086.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,952,0.6071428571428571,0,0,290,662,123,263,115.21148036253777,7.78851963746223
16944.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,953,0.607780612244898,0,0,290,663,123,263,115.03770739064856,7.962292609351437
17688.0,0.0,0.00013203161320316133,-0.00013203161320316133,1,0,954,0.6084183673469388,0,0,291,663,123,263,115.43438914027149,7.565610859728508
17089.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,955,0.6090561224489796,0,0,291,664,123,263,115.2605421686747,7.739457831325296
17569.0,0.0,0.00013203161320316133,-0.00013203161320316133,0,0,956,0.6096938775510204,0,0,291,665,123,263,115.08721804511278,7.9127819548872225
15413.0,0.0001020408163265306,0.00024193548387096774,-0.00013989466754443715,1,0,957,0.6103316326530612,0,0,292,665,123,263,115.48270676691729,7.517293233082711
15866.0,0.0,0.0001485148514851485,-0.0001485148514851485,0,0,958,0.610969387755102,0,0,292,666,123,263,115.30930930930931,7.690690690690687
15895.0,0.0,0.0001485148514851485,-0.0001485148514851485,0,0,959,0.6116071428571429,0,0,292,667,123,263,115.13643178410794,7.863568215892059
14117.0,0.0,0.0001485148514851485,-0.0001485148514851485,0,0,960,0.6122448979591837,0,0,292,668,123,263,114.96407185628742,8.035928143712582
15412.0,0.0,0.0001485148514851485,-0.0001485148514851485,0,0,961,0.6128826530612245,0,0,292,669,123,263,114.79222720478326,8.20777279521674
14406.0,0.0,0.0001485148514851485,-0.0001485148514851485,0,0,962,0.6135204081632653,0,0,292,670,123,263,114.62089552238805,8.379104477611946
15438.0,0.0,0.0001485148514851485,-0.0001485148514851485,0,0,963,0.6141581632653061,0,0,292,671,123,263,114.45007451564828,8.549925484351718
12968.0,0.0,0.0001485148514851485,-0.0001485148514851485,0,0,964,0.6147959183673469,0,0,292,672,123,263,114.2797619047619,8.720238095238102
16247.0,0.0,0.0001485148514851485,-0.0001485148514851485,1,0,965,0.6154336734693877,0,0,293,672,123,263,114.67113095238095,8.328869047619051
